account_id,account_name,industry,country,signup_date,referral_source,plan_tier,seats,is_trial,churn_flag,plan_tier_sub,mrr_amount,arr_amount,billing_frequency,auto_renew_flag,upgrade_flag,downgrade_flag,total_usage_count,total_usage_duration_secs,total_errors,distinct_features_used,ticket_count,avg_satisfaction,avg_resolution_hours,escalation_count,tenure_days,tenure_bucket,usage_bucket,mrr_bucket,churn_date,last_activity_date,days_since_last_activity,usage_rate_per_day,feature_breadth_ratio,tenure_months,support_tickets_per_month,clv_proxy,engagement_trend_ratio,has_support_tickets
A-0651a4,Company_255,HealthTech,FR,2024-10-16,organic,Pro,16,False,False,Enterprise,12935,155220,annual,True,False,False,705,201426,37,68,4.0,4.0,29.25,0.0,76,0-3mo,High,High,,2024-12-16,15,9.276315789473685,1.7,2.533333333333333,1.5789473684210527,32768.666666666664,0.06656580937972768,1
A-3ce5b8,Company_256,FinTech,IN,2023-09-07,ads,Basic,8,False,True,Enterprise,0,0,annual,True,False,False,509,147802,29,42,10.0,3.7142857142857135,42.5,0.0,377,1-2yr,Medium-High,Low,2024-09-18,2024-12-15,16,1.3501326259946949,1.05,12.566666666666666,0.7957559681697612,0.0,0.3646112600536193,1
A-bd4708,Company_257,FinTech,US,2024-07-21,ads,Pro,37,True,False,Enterprise,7363,88356,monthly,True,False,False,653,201897,30,62,4.0,3.5,24.0,0.0,163,3-6mo,High,High,,2024-12-30,1,4.006134969325154,1.55,5.433333333333334,0.7361963190184049,40005.63333333334,0.16607142857142856,1
A-993085,Company_258,HealthTech,US,2023-06-01,ads,Basic,31,True,False,Enterprise,8358,100296,monthly,False,True,False,665,216015,50,68,4.0,3.5,46.5,0.0,579,6-12mo,High,High,,2024-12-20,11,1.14853195164076,1.7,19.3,0.20725388601036268,161309.4,0.6419753086419753,1
A-92a3af,Company_259,Cybersecurity,IN,2024-07-07,organic,Enterprise,25,False,False,Pro,1225,14700,monthly,True,False,False,714,218189,55,63,4.0,4.0,57.5,1.0,177,3-6mo,High,Medium-High,,2024-12-18,13,4.033898305084746,1.575,5.9,0.6779661016949152,7227.5,0.19597989949748743,1
A-151c9a,Company_260,FinTech,US,2023-01-27,ads,Enterprise,23,False,False,Pro,2548,30576,monthly,False,False,False,366,120907,14,34,2.0,3.5,31.0,0.0,704,6-12mo,Low,Medium-High,,2024-12-29,2,0.5198863636363636,0.85,23.466666666666665,0.08522727272727273,59793.066666666666,1.127906976744186,1
A-474ad4,Company_261,EdTech,US,2023-11-28,organic,Basic,8,False,False,Enterprise,4776,57312,annual,False,False,False,605,183355,45,60,3.0,5.0,33.0,1.0,399,1-2yr,Medium-High,High,,2024-12-11,20,1.5162907268170427,1.5,13.3,0.22556390977443608,63520.8,0.6133333333333333,1
A-4ef964,Company_262,HealthTech,US,2024-03-07,organic,Pro,17,False,False,Pro,1372,16464,monthly,True,False,False,487,150663,33,48,3.0,4.0,42.66666666666666,0.0,299,3-6mo,Medium-Low,Medium-High,,2024-12-23,8,1.62876254180602,1.2,9.966666666666667,0.3010033444816054,13674.266666666666,0.6072607260726073,1
A-fd9422,Company_263,Cybersecurity,US,2024-04-04,organic,Pro,58,False,False,Pro,2842,34104,annual,True,False,True,456,143313,21,39,6.0,3.5,44.333333333333336,1.0,271,6-12mo,Medium-Low,Medium-High,,2024-12-30,1,1.6826568265682658,0.975,9.033333333333333,0.6642066420664207,25672.733333333334,0.45686900958466453,1
A-0baac2,Company_264,FinTech,DE,2024-05-30,organic,Enterprise,14,False,True,Enterprise,2786,33432,monthly,True,False,False,202,73161,9,21,6.0,4.333333333333333,43.5,0.0,208,6-12mo,Low,Medium-High,2024-12-24,2024-10-31,61,0.9711538461538461,0.525,6.933333333333334,0.8653846153846153,19316.266666666666,0.12849162011173185,1
A-bb1486,Company_265,HealthTech,US,2024-11-05,organic,Basic,41,False,False,Pro,3283,39396,annual,True,False,False,405,118945,36,35,3.0,3.0,11.0,0.0,56,0-3mo,Medium-Low,High,,2024-12-09,22,7.232142857142857,0.875,1.8666666666666667,1.6071428571428572,6128.266666666666,0.027918781725888325,1
A-560d27,Company_266,DevTools,US,2024-05-05,organic,Pro,23,False,False,Basic,0,0,annual,True,False,False,587,185616,38,54,4.0,3.6666666666666665,30.75,0.0,240,6-12mo,Medium-High,Low,,2024-10-28,64,2.4458333333333333,1.35,8.0,0.5,0.0,0.14202334630350194,1
A-0b0d6d,Company_267,DevTools,US,2024-12-30,organic,Pro,3,False,False,Pro,1029,12348,annual,True,False,False,582,162411,48,60,5.0,4.0,31.4,1.0,1,0-3mo,Medium-High,Medium-High,,2024-12-26,5,582.0,1.5,0.03333333333333333,150.0,34.3,0.0,1
A-2789e3,Company_268,FinTech,US,2024-09-14,partner,Enterprise,11,False,False,Pro,0,0,monthly,True,False,False,680,205877,45,61,4.0,4.0,47.25,0.0,108,3-6mo,High,Low,,2024-12-31,0,6.296296296296297,1.525,3.6,1.1111111111111112,0.0,0.088,1
A-b07346,Company_269,HealthTech,US,2024-10-10,partner,Pro,51,False,True,Enterprise,0,0,annual,True,False,False,326,106943,22,29,3.0,3.5,42.333333333333336,0.0,33,0-3mo,Low,Low,2024-11-12,2024-12-12,19,9.878787878787879,0.725,1.1,2.727272727272727,0.0,0.025157232704402517,1
A-902ef7,Company_270,HealthTech,US,2024-09-03,other,Enterprise,83,False,True,Basic,1577,18924,annual,True,False,False,414,145878,24,38,2.0,4.0,48.5,0.0,23,0-3mo,Medium-Low,Medium-High,2024-09-26,2024-10-21,71,18.0,0.95,0.7666666666666667,2.608695652173913,1209.0333333333333,0.0,1
A-20736a,Company_271,EdTech,IN,2024-03-16,organic,Enterprise,50,False,False,Enterprise,9950,119400,annual,True,True,False,430,108408,22,41,4.0,3.75,42.25,0.0,290,0-3mo,Medium-Low,High,,2024-12-29,2,1.4827586206896552,1.025,9.666666666666666,0.4137931034482759,96183.33333333333,0.10256410256410256,1
A-e4bf56,Company_272,HealthTech,IN,2024-10-28,ads,Pro,17,False,True,Enterprise,4378,52536,monthly,True,False,False,339,115488,10,33,8.0,3.6666666666666665,29.125,0.0,64,0-3mo,Low,High,,2024-12-23,8,5.296875,0.825,2.1333333333333333,3.75,9339.733333333334,0.056074766355140186,1
A-cea1f0,Company_273,FinTech,US,2024-04-07,event,Pro,8,False,True,Enterprise,1592,19104,annual,False,False,False,586,161188,28,52,5.0,4.333333333333333,42.2,0.0,268,6-12mo,Medium-High,Medium-High,,2024-12-23,8,2.1865671641791047,1.3,8.933333333333334,0.5597014925373134,14221.866666666667,0.2766884531590414,1
A-ef84cf,Company_274,EdTech,US,2024-03-01,partner,Enterprise,8,False,False,Basic,152,1824,monthly,True,False,False,309,100420,11,28,5.0,4.333333333333333,34.8,1.0,305,6-12mo,Low,Low,,2024-12-31,0,1.0131147540983607,0.7,10.166666666666666,0.49180327868852464,1545.3333333333333,0.3918918918918919,1
A-d49cc5,Company_275,Cybersecurity,FR,2023-09-19,event,Basic,50,False,False,Basic,950,11400,monthly,True,False,False,436,142933,34,40,4.0,4.5,32.0,0.0,469,6-12mo,Medium-Low,Medium-Low,,2024-12-28,3,0.929637526652452,1.0,15.633333333333333,0.255863539445629,14851.666666666666,0.2785923753665689,1
A-67be94,Company_276,EdTech,US,2023-04-04,organic,Enterprise,26,False,False,Pro,1274,15288,monthly,True,True,False,416,127197,17,40,5.0,4.0,38.6,0.0,637,1-2yr,Medium-Low,Medium-High,,2024-12-18,13,0.6530612244897959,1.0,21.233333333333334,0.23547880690737832,27051.266666666666,0.8738738738738738,1
A-4e960a,Company_277,FinTech,US,2024-01-17,other,Enterprise,12,True,True,Basic,228,2736,monthly,True,False,False,512,153943,21,45,6.0,4.0,29.166666666666668,0.0,349,6-12mo,Medium-High,Low,,2024-12-28,3,1.4670487106017192,1.125,11.633333333333333,0.5157593123209169,2652.4,0.3473684210526316,1
A-c37cab,Company_278,Cybersecurity,UK,2024-07-29,event,Pro,13,False,False,Basic,437,5244,annual,True,False,False,708,203309,40,62,4.0,3.75,33.0,1.0,155,0-3mo,High,Medium-Low,,2024-12-30,1,4.567741935483871,1.55,5.166666666666667,0.7741935483870968,2257.8333333333335,0.17412935323383086,1
A-533452,Company_279,DevTools,AU,2024-11-12,organic,Pro,9,False,False,Basic,988,11856,annual,False,False,False,595,172726,44,57,4.0,4.0,32.75,0.0,49,0-3mo,Medium-High,Medium-Low,,2024-12-15,16,12.142857142857142,1.425,1.6333333333333333,2.4489795918367347,1613.7333333333333,0.013628620102214651,1
A-443b7c,Company_280,Cybersecurity,US,2024-09-06,other,Enterprise,1,False,True,Basic,152,1824,annual,True,False,False,618,195039,29,59,8.0,4.4,29.25,0.0,116,3-6mo,Medium-High,Low,,2024-12-27,4,5.327586206896552,1.475,3.8666666666666667,2.0689655172413794,587.7333333333333,0.10160427807486631,1
A-1f7acb,Company_281,FinTech,UK,2023-08-06,ads,Basic,64,True,False,Enterprise,12736,152832,annual,True,False,False,510,164068,47,50,7.0,4.4,41.71428571428572,0.0,513,1-2yr,Medium-High,High,,2024-12-13,18,0.9941520467836257,1.25,17.1,0.4093567251461988,217785.6,0.8545454545454545,1
A-f51f16,Company_282,HealthTech,US,2023-12-25,partner,Enterprise,1,False,False,Basic,38,456,annual,True,False,False,384,146093,28,35,4.0,3.0,29.25,0.0,372,6-12mo,Medium-Low,Low,,2024-12-08,23,1.032258064516129,0.875,12.4,0.3225806451612903,471.2,0.29292929292929293,1
A-5a3eb9,Company_283,DevTools,CA,2023-08-20,other,Enterprise,18,True,False,Pro,882,10584,annual,True,False,False,722,216880,34,63,3.0,4.0,24.0,0.0,499,6-12mo,High,Medium-Low,,2024-12-11,20,1.4468937875751502,1.575,16.633333333333333,0.18036072144288579,14670.6,0.3938223938223938,1
A-5f2961,Company_284,HealthTech,US,2024-11-22,partner,Basic,4,False,False,Basic,304,3648,annual,True,False,False,348,103023,19,33,1.0,4.0,53.0,0.0,39,0-3mo,Low,Medium-Low,,2024-11-04,57,8.923076923076923,0.825,1.3,0.7692307692307692,395.2,0.0,1
A-417d2f,Company_285,Cybersecurity,IN,2023-07-04,partner,Pro,4,True,False,Pro,1617,19404,monthly,True,False,False,722,206401,31,68,6.0,4.333333333333333,43.5,0.0,546,1-2yr,High,Medium-High,,2024-12-11,20,1.3223443223443223,1.7,18.2,0.32967032967032966,29429.399999999998,0.7028301886792453,1
A-e98302,Company_286,EdTech,US,2023-12-26,ads,Enterprise,16,True,False,Pro,2842,34104,annual,True,False,False,273,88751,18,27,9.0,4.142857142857143,44.44444444444444,0.0,371,1-2yr,Low,Medium-High,,2024-12-12,19,0.7358490566037735,0.675,12.366666666666667,0.7277628032345013,35146.066666666666,0.4368421052631579,1
A-8bde0c,Company_287,DevTools,US,2024-11-04,organic,Basic,12,False,False,Enterprise,2388,28656,monthly,True,False,False,773,240908,43,77,3.0,4.0,25.666666666666668,0.0,57,0-3mo,High,Medium-High,,2024-12-06,25,13.56140350877193,1.925,1.9,1.5789473684210527,4537.2,0.007822685788787484,1
A-bcf87c,Company_288,FinTech,US,2024-06-27,event,Pro,10,False,True,Enterprise,3383,40596,monthly,True,False,False,503,147590,19,48,2.0,4.0,63.0,0.0,187,6-12mo,Medium-High,High,,2024-12-14,17,2.6898395721925135,1.2,6.233333333333333,0.32085561497326204,21087.36666666667,0.1807511737089202,1
A-54ecc2,Company_289,Cybersecurity,US,2023-06-11,partner,Enterprise,4,False,False,Enterprise,5572,66864,monthly,True,False,False,607,183498,39,53,5.0,5.0,37.4,0.0,569,1-2yr,Medium-High,High,,2024-12-09,22,1.0667838312829525,1.325,18.966666666666665,0.2636203866432338,105682.26666666666,0.4452380952380952,1
A-625d0b,Company_290,EdTech,AU,2024-09-02,ads,Basic,9,False,False,Enterprise,1791,21492,annual,True,False,False,529,141489,38,52,5.0,3.0,48.4,0.0,120,3-6mo,Medium-High,Medium-High,,2024-12-09,22,4.408333333333333,1.3,4.0,1.25,7164.0,0.16519823788546256,1
A-fce879,Company_291,EdTech,UK,2024-09-24,partner,Pro,10,True,True,Basic,399,4788,annual,True,False,False,299,98740,14,27,2.0,4.0,28.0,0.0,70,0-3mo,Low,Medium-Low,2024-12-03,2024-11-30,31,4.271428571428571,0.675,2.3333333333333335,0.8571428571428571,931.0000000000001,0.05653710247349823,1
A-b07b56,Company_292,DevTools,US,2024-11-08,event,Pro,25,False,True,Basic,0,0,annual,True,False,False,633,185462,39,59,4.0,3.0,31.25,0.0,46,0-3mo,High,Low,2024-12-24,2024-12-29,2,13.76086956521739,1.475,1.5333333333333334,2.608695652173913,0.0,0.05324459234608985,1
A-6da850,Company_293,FinTech,IN,2023-10-07,organic,Pro,5,False,False,Basic,114,1368,annual,True,False,False,714,186370,54,64,5.0,4.0,49.0,0.0,451,1-2yr,High,Low,,2024-12-27,4,1.583148558758315,1.6,15.033333333333333,0.3325942350332594,1713.8,0.3173431734317343,1
A-342303,Company_294,EdTech,US,2024-03-16,other,Pro,1,True,False,Enterprise,0,0,annual,True,False,False,141,23149,5,14,3.0,4.5,29.33333333333333,0.0,290,0-3mo,Low,Low,,2024-11-26,35,0.4862068965517241,0.35,9.666666666666666,0.3103448275862069,0.0,0.3177570093457944,1
A-e7a1e2,Company_295,Cybersecurity,US,2024-06-23,event,Enterprise,3,False,False,Enterprise,8756,105072,annual,True,False,False,703,220928,36,63,1.0,4.0,45.0,0.0,191,0-3mo,High,High,,2024-12-21,10,3.680628272251309,1.575,6.366666666666666,0.15706806282722513,55746.53333333333,0.17953020134228187,1
A-f1f639,Company_296,EdTech,US,2023-02-26,ads,Basic,2,False,False,Enterprise,1791,21492,monthly,True,False,False,139,43097,10,14,7.0,4.8,20.0,0.0,674,1-2yr,Low,Medium-High,,2024-12-20,11,0.2062314540059347,0.35,22.466666666666665,0.31157270029673595,40237.799999999996,0.5444444444444444,1
A-a865bd,Company_297,Cybersecurity,US,2023-09-19,organic,Pro,38,False,False,Pro,2744,32928,monthly,False,False,False,230,60120,13,24,2.0,3.0,31.5,0.0,469,6-12mo,Low,Medium-High,,2024-12-18,13,0.4904051172707889,0.6,15.633333333333333,0.1279317697228145,42897.86666666667,0.6083916083916084,1
A-4e631b,Company_298,FinTech,US,2024-03-16,other,Enterprise,22,False,False,Basic,418,5016,annual,True,False,False,502,154668,29,47,2.0,4.0,24.5,0.0,290,6-12mo,Medium-High,Medium-Low,,2024-12-19,12,1.7310344827586206,1.175,9.666666666666666,0.20689655172413796,4040.6666666666665,0.21844660194174756,1
A-7f6b86,Company_299,HealthTech,US,2023-08-24,partner,Basic,45,True,True,Basic,855,10260,annual,True,False,False,420,144249,14,38,7.0,3.6666666666666665,40.42857142857143,0.0,321,6-12mo,Medium-Low,Medium-Low,2024-07-10,2024-12-26,5,1.308411214953271,0.95,10.7,0.6542056074766356,9148.5,0.4532871972318339,1
A-8adedc,Company_300,EdTech,US,2024-02-11,event,Basic,4,True,True,Pro,3332,39984,annual,True,False,False,583,165997,33,59,4.0,4.0,49.25,0.0,324,6-12mo,Medium-High,High,,2024-12-31,0,1.7993827160493827,1.475,10.8,0.37037037037037035,35985.600000000006,0.22736842105263158,1
A-2edab2,Company_301,HealthTech,US,2023-11-17,event,Enterprise,17,False,False,Pro,833,9996,monthly,True,False,False,487,160804,26,41,4.0,3.0,30.0,0.0,410,0-3mo,Medium-Low,Medium-Low,,2024-12-22,9,1.1878048780487804,1.025,13.666666666666666,0.29268292682926833,11384.333333333332,0.32697547683923706,1
A-149a69,Company_302,DevTools,US,2024-10-17,event,Basic,34,False,False,Basic,646,7752,monthly,True,False,False,208,59894,9,18,8.0,4.2,33.875,0.0,75,0-3mo,Low,Medium-Low,,2024-08-17,136,2.7733333333333334,0.45,2.5,3.2,1615.0,0.0,1
A-a6d261,Company_303,FinTech,CA,2023-11-29,other,Pro,9,False,False,Basic,247,2964,annual,True,True,False,627,189235,29,62,4.0,4.666666666666667,40.0,1.0,398,3-6mo,High,Low,,2024-12-30,1,1.5753768844221105,1.55,13.266666666666667,0.3015075376884422,3276.866666666667,0.3172268907563025,1
A-443f6f,Company_304,Cybersecurity,US,2024-12-07,organic,Basic,19,False,False,Pro,931,11172,monthly,True,False,False,527,158149,28,53,4.0,4.666666666666667,28.0,0.0,24,0-3mo,Medium-High,Medium-Low,,2024-12-26,5,21.958333333333332,1.325,0.8,5.0,744.8000000000001,0.05823293172690763,1
A-202b67,Company_305,HealthTech,US,2024-03-22,organic,Pro,11,False,False,Enterprise,5771,69252,monthly,True,False,False,447,110514,40,46,4.0,4.666666666666667,36.75,0.0,284,3-6mo,Medium-Low,High,,2024-12-28,3,1.573943661971831,1.15,9.466666666666667,0.4225352112676056,54632.13333333333,0.37538461538461537,1
A-00bed1,Company_306,Cybersecurity,US,2023-11-14,ads,Basic,28,True,False,Enterprise,5572,66864,annual,False,False,False,514,143734,27,48,4.0,4.0,31.75,0.0,413,0-3mo,Medium-High,High,,2024-12-14,17,1.2445520581113803,1.2,13.766666666666667,0.29055690072639223,76707.86666666667,0.4519774011299435,1
A-ffc04f,Company_307,EdTech,US,2024-06-06,ads,Pro,13,False,False,Basic,247,2964,monthly,True,False,False,857,277347,64,84,7.0,4.5,17.714285714285715,1.0,208,0-3mo,High,Low,,2024-12-09,22,4.1201923076923075,2.1,6.933333333333334,1.0096153846153846,1712.5333333333333,0.15343203230148048,1
A-65c341,Company_308,FinTech,US,2023-12-26,ads,Pro,11,True,False,Pro,1911,22932,monthly,True,False,False,410,147068,18,36,5.0,4.0,41.4,0.0,371,6-12mo,Medium-Low,Medium-High,,2024-12-25,6,1.105121293800539,0.9,12.366666666666667,0.40431266846361186,23632.7,0.16477272727272727,1
A-dcc2f0,Company_309,FinTech,UK,2023-07-22,organic,Basic,15,False,False,Basic,608,7296,annual,False,False,False,833,243699,26,72,2.0,4.0,27.0,0.0,528,6-12mo,High,Medium-Low,,2024-12-26,5,1.5776515151515151,1.8,17.6,0.11363636363636363,10700.800000000001,0.5145454545454545,1
A-ced9aa,Company_310,DevTools,US,2024-10-05,other,Enterprise,3,False,False,Pro,147,1764,annual,True,False,False,531,166970,39,48,7.0,3.0,28.857142857142858,0.0,87,0-3mo,Medium-High,Low,,2024-12-06,25,6.103448275862069,1.2,2.9,2.413793103448276,426.3,0.029069767441860465,1
A-3d957b,Company_311,HealthTech,UK,2024-04-04,other,Pro,14,False,False,Enterprise,2786,33432,annual,False,False,False,143,43699,13,15,3.0,3.0,41.333333333333336,0.0,271,0-3mo,Low,Medium-High,,2024-10-20,72,0.5276752767527675,0.375,9.033333333333333,0.33210332103321033,25166.866666666665,0.10852713178294573,1
A-89ee83,Company_312,Cybersecurity,US,2024-10-04,organic,Pro,1,False,True,Enterprise,3582,42984,monthly,True,False,False,565,172626,26,58,5.0,4.0,21.8,1.0,88,0-3mo,Medium-High,High,,2024-12-17,14,6.420454545454546,1.45,2.933333333333333,1.7045454545454546,10507.199999999999,0.09284332688588008,1
A-883b7d,Company_313,Cybersecurity,IN,2024-03-28,other,Basic,17,False,False,Enterprise,9950,119400,annual,True,False,False,644,189514,40,63,7.0,3.6,25.571428571428573,1.0,278,6-12mo,High,High,,2024-12-30,1,2.316546762589928,1.575,9.266666666666667,0.7553956834532374,92203.33333333334,0.2602739726027397,1
A-dcc3f1,Company_314,HealthTech,US,2023-12-27,event,Pro,21,False,False,Basic,399,4788,annual,False,False,False,500,137958,32,46,9.0,3.8,35.666666666666664,0.0,370,6-12mo,Medium-High,Medium-Low,,2024-12-24,7,1.3513513513513513,1.15,12.333333333333334,0.7297297297297297,4921.0,0.366120218579235,1
A-c62e55,Company_315,EdTech,US,2023-02-08,partner,Basic,1,True,False,Pro,686,8232,annual,True,False,False,337,87045,13,32,4.0,4.0,27.5,0.0,692,1-2yr,Low,Medium-Low,,2024-12-12,19,0.4869942196531792,0.8,23.066666666666666,0.17341040462427745,15823.733333333334,0.9823529411764705,1
A-e4144b,Company_316,EdTech,UK,2024-10-22,other,Pro,41,False,False,Enterprise,8159,97908,annual,True,False,False,439,133397,21,41,3.0,4.0,57.0,0.0,70,0-3mo,Medium-Low,High,,2024-12-23,8,6.271428571428571,1.025,2.3333333333333335,1.2857142857142856,19037.666666666668,0.09203980099502487,1
A-e40f45,Company_317,HealthTech,US,2024-04-18,organic,Pro,21,False,False,Basic,399,4788,monthly,False,False,False,401,122954,26,44,7.0,4.333333333333333,26.714285714285715,0.0,257,6-12mo,Medium-Low,Medium-Low,,2024-12-29,2,1.5603112840466926,1.1,8.566666666666666,0.8171206225680934,3418.1,0.28115015974440893,1
A-96215d,Company_318,FinTech,US,2024-08-08,event,Enterprise,10,False,False,Pro,490,5880,annual,False,False,False,347,104442,21,30,1.0,3.0,25.0,0.0,145,3-6mo,Low,Medium-Low,,2024-12-06,25,2.393103448275862,0.75,4.833333333333333,0.20689655172413796,2368.333333333333,0.13398692810457516,1
A-2b9d3e,Company_319,EdTech,US,2023-06-04,partner,Enterprise,1,False,False,Enterprise,398,4776,monthly,True,False,False,444,142589,19,42,3.0,5.0,34.666666666666664,0.0,576,1-2yr,Medium-Low,Medium-Low,,2024-12-17,14,0.7708333333333334,1.05,19.2,0.15625,7641.599999999999,0.5102040816326531,1
A-b7724f,Company_320,HealthTech,UK,2023-03-28,organic,Basic,1,False,False,Basic,551,6612,monthly,True,False,False,380,93251,16,37,3.0,3.0,28.666666666666668,0.0,644,1-2yr,Medium-Low,Medium-Low,,2024-12-08,23,0.5900621118012422,0.925,21.466666666666665,0.13975155279503107,11828.133333333333,1.676056338028169,1
A-310452,Company_321,DevTools,FR,2024-12-25,other,Enterprise,9,False,False,Pro,441,5292,annual,True,False,False,268,65581,16,24,5.0,3.6,34.2,0.0,6,,Low,Medium-Low,,2024-11-25,36,44.666666666666664,0.6,0.2,25.0,88.2,0.0,1
A-eb1312,Company_322,FinTech,US,2024-09-16,partner,Pro,25,False,False,Basic,475,5700,annual,True,False,False,663,188047,38,62,1.0,5.0,68.0,0.0,106,0-3mo,High,Medium-Low,,2024-12-18,13,6.254716981132075,1.55,3.533333333333333,0.2830188679245283,1678.3333333333333,0.06591639871382636,1
A-df1e44,Company_323,Cybersecurity,UK,2024-02-23,organic,Enterprise,12,False,False,Pro,588,7056,monthly,True,False,False,420,122432,14,42,2.0,5.0,53.0,0.0,312,6-12mo,Medium-Low,Medium-Low,,2024-12-09,22,1.3461538461538463,1.05,10.4,0.1923076923076923,6115.2,0.2688821752265861,1
A-6a7c9d,Company_324,Cybersecurity,US,2024-10-24,organic,Enterprise,26,False,True,Pro,1274,15288,annual,True,False,False,189,65006,6,17,3.0,4.0,34.333333333333336,0.0,28,0-3mo,Low,Medium-High,2024-11-21,2024-12-18,13,6.75,0.425,0.9333333333333333,3.2142857142857144,1189.0666666666666,0.03278688524590164,1
A-cbd1a3,Company_325,DevTools,US,2024-11-25,other,Basic,6,False,True,Basic,380,4560,annual,True,False,False,465,128809,32,45,4.0,4.0,34.5,0.0,36,0-3mo,Medium-Low,Medium-Low,,2024-12-21,10,12.916666666666666,1.125,1.2,3.3333333333333335,456.0,0.0472972972972973,1
A-a8d89d,Company_326,EdTech,US,2023-12-08,ads,Pro,13,False,False,Basic,323,3876,annual,True,False,False,551,170966,26,52,2.0,5.0,44.5,0.0,389,0-3mo,Medium-High,Medium-Low,,2024-12-10,21,1.416452442159383,1.3,12.966666666666667,0.15424164524421594,4188.233333333334,0.41645244215938304,1
A-600734,Company_327,DevTools,US,2023-11-14,organic,Pro,29,True,True,Pro,1764,21168,monthly,True,False,False,660,190076,30,64,7.0,3.6666666666666665,52.57142857142857,1.0,413,1-2yr,High,Medium-High,,2024-12-26,5,1.5980629539951574,1.6,13.766666666666667,0.5084745762711864,24284.4,0.3807531380753138,1
A-86fc1d,Company_328,DevTools,UK,2024-07-26,partner,Basic,26,False,False,Basic,0,0,monthly,True,False,False,363,111108,26,36,5.0,4.0,27.0,0.0,158,0-3mo,Low,Low,,2024-12-30,1,2.2974683544303796,0.9,5.266666666666667,0.949367088607595,0.0,0.2181208053691275,1
A-78f02b,Company_329,HealthTech,US,2024-11-17,event,Enterprise,11,False,False,Pro,539,6468,annual,True,True,False,211,62349,16,20,4.0,4.0,45.75,0.0,44,0-3mo,Low,Medium-Low,,2024-11-29,32,4.795454545454546,0.5,1.4666666666666666,2.7272727272727275,790.5333333333333,0.0,1
A-acb7f7,Company_330,EdTech,US,2024-01-06,ads,Basic,32,False,False,Basic,608,7296,annual,True,False,False,612,176628,36,58,3.0,3.5,41.0,0.0,360,0-3mo,Medium-High,Medium-Low,,2024-12-29,2,1.7,1.45,12.0,0.25,7296.0,0.5186104218362283,1
A-712f1c,Company_331,DevTools,US,2023-12-16,ads,Basic,17,False,True,Pro,833,9996,annual,True,False,False,631,181302,34,63,6.0,4.0,41.66666666666666,0.0,313,6-12mo,High,Medium-Low,2024-10-24,2024-12-29,2,2.015974440894569,1.575,10.433333333333334,0.5750798722044729,8690.966666666667,0.285132382892057,1
A-3793ee,Company_332,Cybersecurity,CA,2023-03-21,organic,Enterprise,49,True,False,Enterprise,9751,117012,monthly,False,False,False,352,97381,11,35,4.0,4.0,43.75,0.0,651,0-3mo,Low,High,,2024-12-19,12,0.5407066052227343,0.875,21.7,0.18433179723502305,211596.69999999998,0.8429319371727748,1
A-9a532a,Company_333,HealthTech,US,2024-07-06,partner,Enterprise,11,False,False,Enterprise,2189,26268,monthly,True,False,False,185,75595,15,17,2.0,4.0,57.5,0.0,178,3-6mo,Low,Medium-High,,2024-10-21,71,1.0393258426966292,0.425,5.933333333333334,0.33707865168539325,12988.066666666668,0.1935483870967742,1
A-2ebb4b,Company_334,HealthTech,US,2023-05-15,ads,Basic,41,False,False,Pro,2009,24108,monthly,True,False,False,488,143502,33,45,2.0,3.0,43.5,0.0,596,1-2yr,Medium-Low,Medium-High,,2024-12-15,16,0.8187919463087249,1.125,19.866666666666667,0.10067114093959731,39912.13333333333,0.7183098591549296,1
A-6843f2,Company_335,HealthTech,CA,2024-12-10,ads,Enterprise,21,False,False,Pro,1127,13524,annual,True,False,False,481,126424,17,42,2.0,3.0,36.5,0.0,21,0-3mo,Medium-Low,Medium-High,,2024-11-26,35,22.904761904761905,1.05,0.7,2.857142857142857,788.9,0.0,1
A-c9bb3e,Company_336,EdTech,US,2024-03-24,ads,Pro,5,False,False,Basic,190,2280,monthly,True,False,False,474,171153,20,41,7.0,4.2,27.714285714285715,1.0,282,3-6mo,Medium-Low,Low,,2024-11-01,60,1.6808510638297873,1.025,9.4,0.7446808510638298,1786.0,0.19095477386934673,1
A-4814a3,Company_337,Cybersecurity,IN,2024-09-17,event,Basic,87,False,True,Pro,4263,51156,monthly,True,False,False,587,168767,45,54,4.0,4.0,18.75,1.0,69,0-3mo,Medium-High,High,2024-11-25,2024-12-23,8,8.507246376811594,1.35,2.3,1.7391304347826089,9804.9,0.07706422018348624,1
A-b7b7b7,Company_338,FinTech,US,2024-06-30,event,Basic,24,False,True,Pro,1176,14112,annual,True,False,False,571,166390,26,50,3.0,5.0,17.0,0.0,184,6-12mo,Medium-High,Medium-High,,2024-12-12,19,3.1032608695652173,1.25,6.133333333333334,0.48913043478260865,7212.8,0.09596928982725528,1
A-ccc747,Company_339,HealthTech,FR,2024-01-12,event,Pro,16,False,True,Basic,304,3648,annual,True,False,False,284,89582,13,29,4.0,5.0,32.25,1.0,234,3-6mo,Low,Medium-Low,2024-09-02,2024-12-08,23,1.2136752136752136,0.725,7.8,0.5128205128205129,2371.2,0.22943722943722944,1
